nid,url,titre,id-camera,id-arrondissement,arrondissement,description,latitude,longitude,axe-routier-nord-sud,axe-routier-est-ouest,url-image-en-direct,url-video-en-direct,url-image-direction-nord,url-image-direction-est,url-image-direction-sud,url-image-direction-ouest
"272","http://ville.montreal.qc.ca/circulation/map/18/272","Rue Peel et avenue des Pins","48","18","Ville-Marie","","45.504549934990","-73.581945765122","Rue Peel","Avenue des Pins","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN48.jpeg","http://ville.montreal.qc.ca/circulation/GEN48.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen48_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen48_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen48_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen48_ouest.png",
"273","http://ville.montreal.qc.ca/circulation/map/18/273","Avenue du Docteur-Penfield et rue McTavish","49","18","Ville-Marie","","45.504013829913","-73.578468046198","Rue McTavish","Avenue du Docteur-Penfield","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN49.jpeg","http://ville.montreal.qc.ca/circulation/GEN49.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen49_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen49_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen49_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen49_ouest.png",
"274","http://ville.montreal.qc.ca/circulation/map/18/274","Rue de la Montagne et rue Saint-Antoine","50","18","Ville-Marie","","45.495067616248","-73.569129317946","Rue de la Montagne","Rue Saint-Antoine","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN50.jpeg","http://ville.montreal.qc.ca/circulation/GEN50.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen50_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen50_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen50_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen50_ouest.png",
"275","http://ville.montreal.qc.ca/circulation/map/14/275","Rue Beaubien et avenue du Parc","51","14","Rosemont–La Petite-Patrie","","45.526908786895","-73.612822406073","Avenue du Parc","Rue Beaubien","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN51.jpeg","http://ville.montreal.qc.ca/circulation/GEN51.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen51_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen51_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen51_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen51_ouest.png",
"276","http://ville.montreal.qc.ca/circulation/map/14/276","Boulevard Rosemont / avenue Van Horne et rue Saint-Denis","52","14","Rosemont–La Petite-Patrie","","45.531019369787","-73.598490086442","Rue Saint-Denis","Boulevard Rosemont / avenue Van Horne","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN52.jpeg","http://ville.montreal.qc.ca/circulation/GEN52.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen52_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen52_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen52_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen52_ouest.png",
"277","http://ville.montreal.qc.ca/circulation/map/18/277","Avenue De Lorimier et rue Notre-Dame / avenue Viger (inter. sud-ouest)","53","18","Ville-Marie","","45.522730000000","-73.546020000000","Avenue De Lorimier","Rue Notre-Dame / avenue Viger","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN53.jpeg","http://ville.montreal.qc.ca/circulation/GEN53.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen53_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen53_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen53_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen53_ouest.png",
"278","http://ville.montreal.qc.ca/circulation/map/14/278","Boulevard Rosemont et rue Viau","54","14","Rosemont–La Petite-Patrie","","45.569230280505","-73.566265635791","Rue Viau","Boulevard Rosemont","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN54.jpeg","http://ville.montreal.qc.ca/circulation/GEN54.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen54_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen54_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen54_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen54_ouest.png",
"279","http://ville.montreal.qc.ca/circulation/map/14/279","Rue Lacordaire et boulevard Rosemont","55","14","Rosemont–La Petite-Patrie","","45.578588666662","-73.559927830983","Rue Lacordaire","Boulevard Rosemont","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN55.jpeg","http://ville.montreal.qc.ca/circulation/GEN55.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen55_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen55_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen55_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen55_ouest.png",
"280","http://ville.montreal.qc.ca/circulation/map/9/280","Rue Dickson et avenue Souligny","56","9","Mercier–Hochelaga-Maisonneuve","","45.568183415744","-73.534167118129","Rue Dickson","Avenue Souligny","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN56.jpeg","http://ville.montreal.qc.ca/circulation/GEN56.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen56_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen56_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen56_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen56_ouest.png",
"281","http://ville.montreal.qc.ca/circulation/map/1/281","Rue De Salaberry et Bretelle est A-15","58","1","Ahuntsic-Cartierville","","45.536543538908","-73.701396486566","Bretelle est A-15","Rue De Salaberry","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN58.jpeg","http://ville.montreal.qc.ca/circulation/GEN58.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen58_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen58_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen58_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen58_ouest.png",
"282","http://ville.montreal.qc.ca/circulation/map/3/282","Chemin de la Côte-Saint-Luc et boulevard Décarie (inter. est)","59","3","Côte-des-Neiges–Notre-Dame-de-Grâce","","45.480909375279","-73.622568562954","Boulevard Décarie","Chemin de la Côte-Saint-Luc","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN59.jpeg","http://ville.montreal.qc.ca/circulation/GEN59.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen59_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen59_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen59_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen59_ouest.png",
"283","http://ville.montreal.qc.ca/circulation/map/3/283","Boulevard Décarie et chemin Queen-Mary (inter. ouest)","60","3","Côte-des-Neiges–Notre-Dame-de-Grâce","","45.483494305554","-73.629234517541","Boulevard Décarie","Chemin Queen-Mary","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN60.jpeg","http://ville.montreal.qc.ca/circulation/GEN60.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen60_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen60_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen60_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen60_ouest.png",
"284","http://ville.montreal.qc.ca/circulation/map/6/284","Avenue des Pins et rue University","61","6","Le Plateau-Mont-Royal","","45.508206230084","-73.580117681153","Rue University","Avenue des Pins","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN61.jpeg","http://ville.montreal.qc.ca/circulation/GEN61.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen61_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen61_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen61_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen61_ouest.png",
"285","http://ville.montreal.qc.ca/circulation/map/9/285","Rue Dickson et rue Hochelaga","63","9","Mercier–Hochelaga-Maisonneuve","","45.569876140633","-73.538078909687","Rue Dickson","Rue Hochelaga","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN63.jpeg","http://ville.montreal.qc.ca/circulation/GEN63.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen63_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen63_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen63_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen63_ouest.png",
"286","http://ville.montreal.qc.ca/circulation/map/18/286","Avenue de l'Hôtel-de-Ville et rue Saint-Antoine","65","18","Ville-Marie","","45.508799562742","-73.555806021501","Avenue de l'Hôtel-de-Ville","Rue Saint-Antoine","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN65.jpeg","http://ville.montreal.qc.ca/circulation/GEN65.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen65_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen65_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen65_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen65_ouest.png",
"287","http://ville.montreal.qc.ca/circulation/map/6/287","Avenue des Pins et boulevard Saint-Laurent","66","6","Le Plateau-Mont-Royal","","45.515042417633","-73.575111089774","Boulevard Saint-Laurent","Avenue des Pins","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN66.jpeg","http://ville.montreal.qc.ca/circulation/GEN66.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen66_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen66_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen66_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen66_ouest.png",
"288","http://ville.montreal.qc.ca/circulation/map/13/288","Boulevard Henri-Bourassa et boulevard Saint-Jean-Baptiste","68","13","Rivière-des-Prairies–Pointe-aux-Trembles","","45.652355417237","-73.536228156477","Boulevard Henri-Bourassa","Boulevard Saint-Jean-Baptiste","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN68.jpeg","http://ville.montreal.qc.ca/circulation/GEN68.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen68_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen68_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen68_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen68_ouest.png",
"289","http://ville.montreal.qc.ca/circulation/map/13/289","Boulevard De La Rousselière et rue Sherbrooke","69","13","Rivière-des-Prairies–Pointe-aux-Trembles","","45.669366764267","-73.505071295098","Boulevard De La Rousselière","Rue Sherbrooke","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN69.jpeg","http://ville.montreal.qc.ca/circulation/GEN69.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen69_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen69_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen69_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen69_ouest.png",
"290","http://ville.montreal.qc.ca/circulation/map/18/290","Rue de la Montagne et rue Notre-Dame","71","18","Ville-Marie","","45.492934308421","-73.564771712979","Rue de la Montagne","Rue Notre-Dame","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN71.jpeg","http://ville.montreal.qc.ca/circulation/GEN71.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen71_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen71_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen71_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen71_ouest.png",
"291","http://ville.montreal.qc.ca/circulation/map/6/291","Boulevard Saint-Joseph et boulevard Saint-Laurent","73","6","Le Plateau-Mont-Royal","","45.522375213844","-73.591357054842","Boulevard Saint-Laurent","Boulevard Saint-Joseph","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN73.jpeg","http://ville.montreal.qc.ca/circulation/GEN73.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen73_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen73_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen73_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen73_ouest.png",
"292","http://ville.montreal.qc.ca/circulation/map/7/292","Avenue Atwater et rue Saint-Jacques","76","7","Le Sud-Ouest","","45.483810115660","-73.579549275357","Avenue Atwater","Rue Saint-Jacques","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN76.jpeg","http://ville.montreal.qc.ca/circulation/GEN76.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen76_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen76_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen76_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen76_ouest.png",
"293","http://ville.montreal.qc.ca/circulation/map/3/293","Chemin de la Côte-des-Neiges / boulevard Laird et rue Jean-Talon","77","3","Côte-des-Neiges–Notre-Dame-de-Grâce","","45.505313680351","-73.642156621714","Chemin de la Côte-des-Neiges / boulevard Laird","Rue Jean-Talon","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN77.jpeg","http://ville.montreal.qc.ca/circulation/GEN77.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen77_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen77_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen77_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen77_ouest.png",
"294","http://ville.montreal.qc.ca/circulation/map/18/294","Chemin de la Côte-des-Neiges et Le Boulevard","78","18","Ville-Marie","","45.495366141245","-73.596111876187","Chemin de la Côte-des-Neiges","Le Boulevard","http://www1.ville.montreal.qc.ca/Circulation-Cameras/GEN78.jpeg","http://ville.montreal.qc.ca/circulation/GEN78.mp4","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen78_nord.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen78_est.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen78_sud.png","http://ville.montreal.qc.ca/circulation/sites/ville.montreal.qc.ca.circulation/files/images_camera_reference/gen78_ouest.png",
